track_id,song_hotttnesss,tempo
TROZLPS128F1471562, 0.427446571488, 159.62
TRUITSP128F421EDB0, 0.0, 128.267
TRUXYTN12903CB286B, nan, 121.471
TRAHDRF128F93401A0, nan, 179.045
TRYEXDQ128F42694DC, 0.400039656955, 100.08
TRQCGKV128E078E7DB, nan, 110.547
TRYMZHE128F4298049, 0.837025849806, 110.993
TRUXYVJ128F9300E15, 0.427446571488, 95.022
TRSOKXX128F932BA1B, 0.714347843284, 164.955
TRIMSQU128F932B2AB, 0.0, 162.045
TRSFQRG128F147A888, nan, 190.607
TRVDBUB128F1477C08, 0.640684030349, 171.938
TRWRDNE128F4236EF2, 0.0, 121.037
TRRCIFT128F42735C9, nan, 111.62
TRJXMAC128F934B741, nan, 124.103
TRYRQTC12903CC1291, nan, 105.176
TRHBAEA12903CD6CCD, 0.328220577163, 107.12
TRTOIYX128F931995D, nan, 94.016
TRVIMHL128E0783216, 0.653230013735, 92.949
TROQAXL128F429F87F, nan, 187.684
TRMNMFH128F42985C8, nan, 176.067
TRGWURV128F429F882, nan, 151.777
TRUPATZ128F427504F, 0.447135796286, 220.691
TRBNGGC128F4237732, 0.653750318703, 189.752
TRDZZLM128F42870A7, 0.686428590875, 176.003
TRMZLQO128EF3498E3, 0.241031259758, 173.193
TRGVTBE128F42870E1, 0.702448890207, 132.208
TRIYPQC12903CF6A12, 0.349166902125, 106.257
TRVJKVT12903CF6A03, 0.460484844986, 100.015
TRQGANN128F4265017, 0.557187767519, 106.438
TRVJPQP128F426CE9C, nan, 113.788
TRCBJZW12903CF6A07, 0.299877488274, 145.794
TRNIBRH128F930A0A8, 0.439035233498, 119.383
TRYRSQZ128F9307EB4, 0.76800449956, 122.051
TRIJWED12903CF6A0A, nan, 107.959
TRKLIJI128F92CBF3A, nan, 161.535
TRNRLMI128F148E0DE, 0.427446571488, 90.474
TRWRGXD128F425F46A, nan, 158.457
TRTDEKE128F42679F2, nan, 128.419
TRRULFQ128F429A6BA, 0.0, 128.765
TRJTVDT12903CC9565, nan, 169.003
TRRATPM12903CC9071, nan, 145.14
TRFNFWU128F4278079, 0.407233014901, 89.234
TREKPPY12903CCA1B9, nan, 175.498
TRJMWOD128F424565B, 0.299877488274, 132.202
TRQKGZV128F14962F2, 0.392008771471, 100.964
TRFVIPZ128E07965D3, nan, 130.433
TRBPFPL128E0784BF6, 0.467414300782, 152.388
TRNDFLV128F9359DCB, 0.349119964652, 186.686
TRHMPSL128F4291BA1, 0.0, 128.927
TRSNAPQ128F9343F8A, 0.716063172616, 128.388
TRUZPWP128F9339710, nan, 117.179
TRDBGRW128F4269351, nan, 96.235
TRJLQKV128F147A89A, 0.248435584204, 182.806
TROJPHY12903CC50ED, nan, 155.493
TRTXXIW128F426A4D3, nan, 85.282
TRVJJDQ128F92FAE37, nan, 76.293
TRAZHZJ128F428E851, nan, 104.514
TRBPMFM128F148AF25, 0.304169503435, 94.361
TRFLPLP128F93025D6, 0.0, 127.543
TRBDYEH128F42757AA, nan, 99.214
TRQONVG128F933550A, nan, 64.582
TRYGJWK12903CFF8EF, nan, 99.643
TRTUJDI128F9364CB2, nan, 96.139
TRKIRKX128F9321AF4, 0.0, 91.023
TRGTGJR128F92D2C42, 0.806730878865, 122.873
TRPQOZS128F1460CF5, 0.386790177139, 134.17
TRFOZCJ128F9330AA3, 0.627050784889, 131.96
TRCPRRF128F42787D7, 0.468997787645, 145.308
TRJIPJX128E079342E, 0.65568806414, 97.945
TRVYVZB128E0787D3D, 0.830135026054, 116.971
TRTPLBF128F145C3EC, 0.367273415809, 115.039
TRMMBZT128F9329034, 0.191549863772, 196.952
TRQUTQX128F429FA40, nan, 138.562
TRWQEGN12903D13D4D, nan, 41.838
TRVUZUG12903CFA952, 0.0, 218.982
TRJYEXQ128F14A576B, 0.497950694471, 92.409
TRWMPOZ128F4237023, 0.0, 112.311
TRMOOUJ128F426D088, nan, 71.514
TRNUFMA128F427E0F7, 0.503381236206, 91.02
TROATZZ128F423285D, 0.0, 181.442
TRUPMOU128F42A9589, nan, 127.288
TRTUECH12903CB14D7, 0.270775998946, 127.736
TRQDUXE128F92C9F02, nan, 83.617
TRVOAJB128F42179D4, 0.0, 166.305
TRJVVXG128F4292266, 0.215080318509, 163.751
TRIMCVK128F421EDBB, 0.253834736132, 89.069
TRBJXPJ12903CC7933, 0.754093862618, 94.319
TRBCRVT128F93073E7, 0.0, 79.744
TRYGFXK128F428C259, 0.471204467019, 152.465
TRHEXZT128F427DB37, 0.494489517502, 150.325
TRVUTRB128F1477EB2, 0.505487343149, 163.944
TRWABBK128F92E6939, nan, 124.823
TRQDFOC128F1473A03, 0.265861049211, 125.019
TRBXJQM128E0785104, 0.947846036986, 120.969
TRMVZLR128F42325AD, 0.215080318509, 139.989
TRDIPTT128F425D479, 0.689715655151, 154.741
TRJQUAR128F9336E73, 0.607519759665, 89.469
TRSEIIG128F931095B, nan, 102.792
TRRVZOB128F428ABF6, nan, 168.349
TRCGRLC128F1477E1F, 0.751486144382, 95.418
TRNWROB12903C9C994, nan, 84.339
TRBYVNH128F14734B6, 0.238672428401, 137.443
TREHCKA128F4231926, 0.0, 94.593
TRNFUAB128E0792001, nan, 119.935
TRGPGHB128F42421B2, 0.408110883511, 191.676
TRYRHUH128F427F0B8, nan, 103.002
TRLBNBW128F423EF9A, 0.338085190352, 110.301
TRQXNEY12903CF3820, 0.265861049211, 97.997
TRCTBEN128F426F301, 0.394394856101, 102.738
TREGABM128E0787F42, nan, 96.251
TRCUKZK12903CDAEA7, nan, 122.607
TRCDPOK128F92F1F63, 0.270775998946, 117.24
TRJLILP128F9321620, nan, 128.476
TRJOWEN128F4291E4B, 0.681975088077, 154.413
TRPDJBF128F42779F4, 0.270775998946, 119.969
TRDMUUU128F427E8AD, 0.53922150995, 159.372
TRKIGDF128F9309FA5, 0.519550530634, 101.761
TRPAPPZ12903CB7C4A, nan, 140.351
TRBSBPH128F92F6195, nan, 135.646
TRGVBLX12903CAFC30, nan, 181.789
TRWRILJ128F930AE45, 0.837873395526, 141.471
TROBFOL128F14970F1, nan, 141.429
TRWFGZG128F147B5A4, 0.306446000421, 145.719
TREUAHH12903D07389, nan, 123.217
TRPBKVF128F423F86B, nan, 121.606
TREHVKA128F429FA4A, nan, 106.572
TRSGYFU128F146B137, 0.0, 90.769
TRJAMLN128F931FD8A, nan, 154.744
TRRNKFM128F93285AA, 0.244703092217, 131.667
TRHEXMQ128F1468BBB, 0.489038209173, 120.056
TRQYVQP128F4272C91, nan, 116.585
TRIRDKL12903D0A04B, 0.579791537909, 124.815
TRRKKWO128F92E4E47, nan, 98.98
TRYHOZZ128F934ADB9, 0.549472918963, 143.805
TRTYGSL128F42494A0, 0.694971856856, 124.413
TRCMKLK12903CB1412, 0.338886720011, 122.805
TRBVOHY128F92E6A11, 0.733628358417, 165.614
TRCWDHS128F92F607F, 0.451924838378, 163.129
TRBHLVJ12903CD1994, nan, 120.156
TRTRVVX128F92F6DE2, 0.564136560344, 81.496
TRICSAD128F145D5F5, 0.327736683178, 120.962
TRQQNVP128F428956F, nan, 146.573
TRIFVUI128EF3442A5, nan, 143.829
TRUVTWR128F42771B5, 0.215080318509, 143.154
TRNYDBY128F4278356, nan, 85.293
TRNTTJQ12903CBA6D6, nan, 84.814
TRRGLQM128F422F77D, 0.591758450824, 121.012
TRNJYNY128F92CFDA8, nan, 94.849
TROJIZY128E0793D78, nan, 138.002
TRAQMCY128F426582E, 0.270775998946, 122.783
TRDEKPL12903CB1418, 0.439654659707, 85.385
TRCYKNB128F146AFA3, 0.0, 110.553
TRJTFES128F427F2AF, 0.241757471439, 179.228
TROWGZB12903CE452D, 0.552773000347, 103.35
TRWTLLT12903D054FE, nan, 59.041
TRNMFSW128F4253574, nan, 99.217
TRIJGSA128F4232568, nan, 115.214
TRPVGCM12903D0E6D3, 0.419125892959, 129.937
TRIXEWM128F147C79F, 0.278243739858, 118.904
TRIENAB12903CB305B, 0.0, 157.262
TRDUOMO128F14674BD, 0.495453136525, 135.838
TRKJNME128F14680D3, 0.380213367001, 62.588
TRVKKRK128F14B0F6E, nan, 72.417
TROSWTQ128F92CC179, 0.439654659707, 134.057
TRVIYQN128E078EA64, 0.602119989906, 114.602
TRJTDQJ128F425C04E, nan, 129.095
TRRPICM128F42629CC, nan, 124.061
TRJBCIW128F42694CA, nan, 142.111
TRHIQXG128E07856F1, nan, 106.978
TRIATMI12903CA00C4, 0.372530039366, 88.553
TRHAXNA128F146DBD5, 0.334706549069, 130.367
TRDTYVP128F9359A7F, nan, 142.174
TRQVQVS128F4272438, nan, 178.024
TRFZKPO12903CBFC21, 0.0, 196.835
TRJMEYH128F9312C5F, 0.266955186276, 169.344
TRBBRZD128F92F4DB0, 0.445454525493, 182.688
TRVTBHE128C7196CEE, 0.324058699214, 89.51
TRGGKVO12903CC472D, nan, 96.394
TRPOJTL12903CB7C41, nan, 114.647
TRIZWQJ128F429FE21, nan, 176.007
TRVQQQZ128F148C156, 0.3759843015, 77.163
TRNGNZC128F4295934, 0.471578247701, 198.264
TRQIQQW128F92F2626, 0.249065794854, 116.964
TRYBURI12903CCCC5A, 0.625714609984, 189.311
TRCXSTE128F42178D0, 0.627018756059, 99.182
TRSMXOX128F92F1555, 0.270775998946, 92.758
TRRKIEI12903CCCC54, 0.610231364662, 162.922
TREFNBW128F4281DE1, 0.468997787645, 164.126
TREVZVU128F4267863, 0.68223087106, 144.737
TRCTYNZ128F426A9CB, 0.514753324338, 115.982
TRPTPFW128F428546F, nan, 104.089
TRUYZVD128F931675D, nan, 70.602
TRCVYFZ128F9335BA0, 0.679843079453, 100.419
TRSPYIS128F426BF77, 0.692329927396, 179.561
TRMDMMK128F4299625, 0.251962445528, 120.36
TRTAQCM12903CA9CA9, 0.517376318437, 131.79
TRKZPPT128F4262A83, nan, 125.583
TRBIJOA128F4270419, 0.482137585065, 144.986
TROFGHR128F423D611, 0.288481642656, 102.125
TRPWKVG128F9339D46, 0.0, 156.797
TREXLAM12903CCED49, nan, 90.696
TRTRYJM128F4284980, 0.405115721691, 188.888
TRPNDOT12903CEE58F, 0.3759843015, 90.939
TRQXEKD128F429EB97, 0.706001074009, 89.953
TRHPHZB128F4270F8A, 0.372530039366, 190.013
TRVYCRM128F429E9A2, 0.822825834256, 133.846
TRFLETO12903CBA513, 0.380868909974, 62.121
TRUHPHN12903D0A672, 0.604326621155, 89.267
TROJFWL128EF3523D4, 0.401486711428, 99.562
TRYYAOW128F9344B81, 0.688341475895, 121.256
TRRIPAL128F92FD3D2, 0.6080147049, 87.271
TRJTVAS128F4248188, 0.651214693995, 127.399
TRCFSXM12903CC84F4, nan, 110.54
TRKQEXA12903CA842C, 0.525838606509, 116.011
TRRHXZY128F42762D2, nan, 125.216
TRDVUFB12903CE64C1, nan, 105.526
TROCJNS128F931B6A4, 0.580687863638, 88.928
TRPADOC128E0792E13, nan, 165.224
TREWTNR128F4266D7E, 0.332042597423, 105.547
TRDPHNF128F4267DCC, 0.764119145763, 90.645
TRCOCVD128F1458AA7, 0.849834486983, 140.443
TRUDQUD128F4267DCE, 0.764187867235, 140.442
TRWWFLK128F423772C, 0.71467149143, 199.86
TREUREL128F4267DCF, 0.764187867235, 103.238
TRHATOH128E078B062, 0.269726683044, 74.019
TRKHXUP128F92EED40, 0.324058699214, 64.395
TRLMKTL128F429D8D5, 0.0, 83.436
TRRSMNL128F426552D, 0.677907971888, 85.297
TRJAILM12903CBFC26, 0.0, 99.833
TRGAXHD12903C983DB, 0.0, 140.952
TRTAUPO128F425091A, 0.400443466244, 217.104
TRGUPXN128F92D45B9, nan, 145.111
TRIMROW12903CE68E6, nan, 107.255
TRQUQEG12903CE72CB, 0.476435219643, 133.829
TRHQVNU128F930C8B3, 0.334706549069, 137.71
TRWVQDJ12903CD6FC2, 0.47080342974, 105.586
TRJOJWU128F92F34E5, nan, 62.517
TRGXHTU12903CB428C, nan, 84.738
TRVRFQX12903CAB6B7, 0.0, 112.823
TRPUEVT128F427323C, 0.0, 218.105
TRHASKE128F4285E0B, 0.535215806293, 205.587
TROFMXF128F9311B6D, nan, 67.833
TRTGWCQ128F14665EF, nan, 154.702
TRFQNFY128F92F9936, 0.565451012174, 175.679
TRWGPHF128F933DB4B, 0.480238747979, 119.947
TRUUTFF128F14576E4, 0.269191821492, 99.955
TRRJJMN128F148AD0B, 0.523787362696, 106.261
TRJUOOC128F427D743, nan, 87.73
TRUACRI12903D01705, 0.380958486802, 143.963
TRDXIIG128EF3518DB, 0.51596363072, 137.957
TRHSGDR12903CFE322, 0.383934684279, 96.644
TRAITVU128EF3524BD, 0.0, 106.74
TRHVLQV128F4289642, nan, 126.322
TRYWMVZ128F92EB21B, 0.212045405484, 112.606
TRLTMAN128E079674E, nan, 106.997
TRGYIXB128F428D9B0, nan, 91.048
TRWBLUD128F1490D6C, nan, 70.394
TRHFFDK128F9311A10, nan, 81.897
TRDGKLZ128F92DA975, nan, 84.507
TRIMAOR128F14A58A8, 0.265861049211, 75.594
TRRVWIL128F42742DF, nan, 72.772
TRAQVXX12903CF1AEE, 0.557187767519, 53.335
TRJYHEK128E078FF06, 0.327736683178, 134.873
TREDYHL128F9306429, 0.45156153059, 103.434
TRRLJJH12903CDF0F8, nan, 82.886
TRRIHYR128F92D3298, 0.345802233965, 74.427
TRABLOM128F426BE8A, 0.3759843015, 101.485
TRTJQGV128F92FEA41, 0.0, 243.45
TRJVGKB128F9313DE1, nan, 82.731
TRDWVBK12903CAA961, nan, 95.143
TREPETZ128F4235464, 0.400039656955, 132.017
TRELUYR128F4286D92, nan, 40.396
TRMPUOZ128F422ADAD, 0.0, 131.076
TRMNQGE128F9303A3C, nan, 150.762
TRYQJKZ128E0784A04, nan, 79.554
TRKMIRZ128F92FC65F, 0.428702262523, 212.291
TRCZGPF128F145D5D3, nan, 63.901
TRCUZQQ128EF3411C9, nan, 97.295
TRKKEZX128F931675F, 0.0, 97.173
TRGSYBE12903CD0448, nan, 61.322
TREKQRA12903CB45F3, nan, 110.253
TRHICFZ12903CEC147, 0.0, 149.761
TRFKHLB128F9320174, 0.710387103203, 162.851
TRTWNWW12903CA3763, nan, 96.907
TRONIVW128F931BBC7, nan, 182.729
TRFZUSU128F4280E12, 0.288481642656, 116.306
TRSVFXI128F92F1349, 0.427446571488, 105.026
TRHAWEG12903CE0FB1, nan, 101.288
TRQWNDH12903CCD0C2, nan, 68.901
TRMEPUC128F146E850, nan, 145.449
TRLUDSN128F42999FA, 0.629967831373, 156.419
TRBVBQK128F429991D, nan, 120.5
TRLFORO12903CE3EF7, 0.0, 147.577
TRREXTV128F14A3A72, 0.491382367977, 145.792
TRCTHHR128E0787409, nan, 124.641
TRVBVXE128F4272485, nan, 169.176
TRFRIVB128F1473A58, 0.277016938878, 127.217
TRYYFCY12903CA9E2E, nan, 134.017
TRCCBAJ12903CAB7AC, 0.585579081707, 143.439
TRRAXZJ128F92F56A8, 0.800457074627, 86.957
TRNUQBS128F147C810, nan, 116.437
TRJQDUS128F92E53DF, 0.266955186276, 156.933
TRUVZEI128F4293BED, 0.747262729389, 170.906
TRCXMDV12903CA098D, nan, 136.593
TRBMFFE12903CD8DBB, 0.565451012174, 45.36
TRLVIRA12903D052D5, nan, 111.628
TRJWBUM128C7196B23, nan, 110.781
TRDJZVG128F92C7788, 0.572920147947, 106.984
TRCZFET128F4277745, nan, 111.029
TRWJBVZ12903CE6790, 0.0, 131.576
TRHDHXE128F1473A54, 0.0, 186.839
TRHUCUS12903D083E3, 0.3759843015, 201.607
TRKNBUZ128F4281B88, 0.540935877254, 129.098
TRCCSYT128F931AF52, 0.405115721691, 123.808
TRIFWQI12903C9F86F, 0.79795653395, 116.756
TRTUIRP128F4270147, 0.0, 107.167
TRHKVNF128F42335C7, 0.723822602049, 109.964
TREVLBQ128F427986B, 0.334706549069, 82.971
TRUZVEA128F4269EF2, nan, 87.169
TRITDWY128F9330DE2, nan, 102.071
TRPECQY12903CAB311, nan, 104.842
TRWHCTE128F92F9098, 0.0, 95.293
TRPYKIX128F92F2D07, nan, 124.445
TRDOJIR128F42840C0, 0.372530039366, 130.962
TRJANYT128F4229771, nan, 120.005
TRMLKSK128F9321DE7, 0.394394856101, 129.558
TRVOYYJ128E07816F9, 0.694955392886, 151.53
TRAJZWM128F4262BBD, nan, 127.275
TRSAXEJ128F92D2F1A, 0.579728748614, 130.479
TRYOFPR128F148BDCB, nan, 178.03
TRFSEYS128F933FB04, nan, 94.516
TRKUKLA128F428079F, 0.0, 181.346
TRKAYLT128F14A19AD, nan, 214.58
TRJXMMU12903CCC6EE, 0.768017075522, 218.148
TRVFAXW128F933FB01, nan, 113.115
TRMVBLE128F427E6DA, nan, 127.534
TRSFMLD128F145F7D2, nan, 83.984
TRCDDCG12903CEEF7B, nan, 140.645
TRWARZC12903CA6A0D, nan, 188.836
TREAHMN128F42A5689, 0.42664243189, 152.584
TRSJFWI128F93266DA, 0.418878806913, 85.992
TRAWWSU128F146E496, 0.0, 102.228
TRFVIML12903CF3A21, nan, 95.469
TRBTVVU128F9336D9E, nan, 173.837
TROHAOK128F92E9D58, 0.253834736132, 106.379
TRWBKXH128F92F6103, nan, 158.578
TREXQRL12903CCF30A, 0.349119964652, 123.914
TRVOZAN128F14A2E97, 0.517376318437, 117.857
TRYWRVD128F92CFF6C, nan, 117.458
TRNKXZA128F14AA16F, 0.334706549069, 128.785
TRIQCEM128F42AD1C3, 0.270775998946, 144.68
TRKKDGN128F92E648E, nan, 78.764
TRVRQOQ128F92FE8B1, 0.460867621421, 123.877
TRSQYEC128F9308013, nan, 122.112
TRJZGEA128F14A422F, 0.717489696638, 51.041
TRUPPNK128F426C654, nan, 107.088
TRTJNCM12903CDB1FA, 0.443443794616, 94.081
TRWHOII128F9336BBC, 0.567962868214, 94.637
TRYLYNT128E0791CD7, 0.67034700758, 126.012
TRQRWQC12903C94CD7, nan, 112.948
TRHPRPL128F1459C38, 0.621948310548, 94.082
TRSLVAL128F42BA6A0, nan, 245.195
TRGIMHY128F93158B8, nan, 86.28
TRMBBET128F932B296, nan, 105.622
TRKDOGA128F93238B8, 0.836482122346, 89.583
TRTHQPN12903CDB175, 0.327736683178, 166.311
TRAOBDT128F42B62F8, 0.270775998946, 94.57
TRLAEQB128F428BE71, 0.762173534387, 115.911
TRBLIBB128F931A3EF, 0.355285536423, 125.925
TREQRWV12903CB10AB, 0.0, 136.034
TRUEGTL12903CF0A70, nan, 69.608
TRHGURQ128F931D662, nan, 177.581
TRDQIDJ128F148A200, nan, 161.324
TRHWFJF128F92E0F5A, 0.266955186276, 80.112
TRRLTYE128F9307EA1, nan, 73.686
TRJMWCO12903CBCC28, 0.487949988433, 81.872
TRDWDYJ128F4277FE5, 0.349119964652, 111.395
TRSZGFS128E0794404, 0.604094082716, 80.567
TRCVVDA128E07848BE, 0.562282077227, 112.415
TRBXAYE128F92D181D, 0.270775998946, 128.367
TRINIOS128F427AAFF, 0.345802233965, 162.393
TRUITMT12903CCE35F, nan, 106.246
TRGECLS12903CDA573, nan, 107.593
TRNMOBV128F4270593, nan, 142.199
TRTSWZZ128F429E941, 0.0, 109.606
TRAPOXG128F148015C, 0.0, 81.985
TRRPWUA128F4291BD7, nan, 106.705
TRAZVMK128F4278254, nan, 103.97
TRDPBBT128F42B8B97, 0.517601359472, 105.146
TRIVZQW12903CA7773, nan, 128.88
TRFFAOC128F42779CC, 0.0, 141.912
TRUVEJR128F4218F97, 0.396889229892, 164.198
TRJHOXT128F426E6C2, 0.253834736132, 102.237
TRUDMBU12903CC31D1, 0.273328244306, 166.015
TRKEUWB128F423643A, 0.495293621292, 108.348
TREVMFZ128F149E833, nan, 112.041
TRBYXEZ128F148B5CF, 0.239629097774, 102.859
TRNNDYZ128F931D916, nan, 105.26
TRNUDQL128E0783E5C, 0.617531970791, 168.176
TRDSPTM128F9304C49, 0.215080318509, 77.632
TRGTQQH128F427AB04, 0.327736683178, 92.727
TRSXATR128E0793730, 0.595671189461, 125.22
TRCZQSY128F421EDAD, 0.408110883511, 73.651
TRCPHKT128F429F019, nan, 112.225
TRDXXAU12903CF0979, nan, 115.972
TRLPAMF128F4273CFB, 0.0, 91.067
TRYHRYP12903CF6281, 0.741933479448, 97.932
TRSHYCT12903CF46AF, 0.280685800683, 72.04
TRLGUVJ128F92C68C5, 0.304169503435, 81.465
TRLZZCL128F149EC3C, 0.41373983586, 78.856
TRWKZAK128F1495D8B, 0.427446571488, 145.804
TRLNTHS128F92F0EF5, 0.392008771471, 113.934
TRPBXYD128F93054E8, 0.643470577243, 111.394
TRARZUD12903CAA9CC, nan, 71.222
TRJLGPJ128F92F0EF7, 0.41967427881, 142.541
TRSYTRS128EF3479E5, nan, 131.657
TRAAKZS128F426AEAF, nan, 161.252
TRFHYXG128F424E0E9, 0.707947874403, 156.082
TROLSHN128F424DA30, 0.538233875584, 133.0
TRFUPLE128F427BC3E, 0.345802233965, 161.383
TRLZUSS12903CCFFD8, nan, 139.01
TRJOJGU128F93461CA, nan, 148.844
TRJXZDM128F42596CA, nan, 69.352
TRQTINO128F427323E, nan, 57.348
TRLHPJB12903CC37EC, 0.468997787645, 214.34
TRYDPLQ128F426A694, nan, 146.807
TRBHWLZ128F424CCF8, 0.433005077275, 154.842
TRATPJK12903CBF745, 0.591291373388, 108.103
TRHAWFJ128F1462D12, nan, 138.953
TRNLTWI128F42405D4, nan, 175.827
TREPOHJ128F14637B0, nan, 96.91
TRFROHJ128F4263E33, 0.790024398952, 113.624
TRHRMNF128F14595A9, 0.919834954154, 127.34
TRCWCJQ128F428E5FD, 0.586472505382, 148.476
TRRCWWX128EF33FAEA, nan, 154.36
TROJXYA128F92D2BAA, 0.249672205809, 158.503
TRBWIIC128F4260D62, 0.653306677871, 88.048
TRLMVKO12903CAD1A8, 0.618908182336, 87.948
TRCQJCT128F934C410, 0.632213402025, 132.722
TROMBJY12903D01AD8, 0.625804950145, 140.171
TRYFQRA128F428A92C, 0.501015498737, 135.244
TRWMLOC12903CCDE0F, nan, 151.358
TRRKWEI128F429A299, 0.568588922374, 126.338
TRQDWIE128F934F38F, 0.212045405484, 157.952
TRUWQCQ128F1458F8C, 0.2677827373, 130.718
TRAMNLV128F149E52E, 0.669944873456, 219.644
TRCGRJV128F1477322, nan, 151.617
TRRQJCA128F9303261, nan, 104.75
TRCVPIG128F426FFB7, nan, 76.459
TRBXFVY128F933A7F0, 0.3759843015, 108.782
TROBYEW128F148512A, 0.501015498737, 150.849
TRKWIRJ128F9329137, nan, 150.479
TRYVZBF128F14923E0, 0.565251807017, 126.735
TRUYGOP128F92D4003, nan, 138.048
TRBDOBZ12903CEDDE5, 0.265861049211, 169.92
TREBIRV128F147B857, 0.471578247701, 160.469
TRKRJQR128F428EB18, 0.577509983826, 91.929
TRGCKMY128EF348E6E, 0.626280968735, 144.944
TRNAYTS128E0791800, 0.471581106305, 130.147
TRJVQFR128F427D63C, 0.556928048163, 121.384
TRMLKLY128F933A8B1, 0.0, 190.368
TRYMBTF128F145F80F, 0.327736683178, 140.29
TRBBOBQ12903CC5186, 0.557187767519, 137.23
TRMXOIE128F92C778E, 0.265861049211, 97.277
TROAAWI128F427D5D5, 0.610245072622, 84.975
TRVMLYV128F425464B, nan, 174.468
TRLDWDM12903CD02CC, 0.265861049211, 123.422
TRVODWP128F1473AD2, 0.527703314056, 115.565
TRLCGYH128F1480865, 0.407901717218, 117.788
TRBSMHW128F92E385A, 0.917573009463, 109.627
TRVCTRC128F1455294, 0.629632914905, 104.028
TRMJXUZ128F9328001, nan, 98.333
TRYJWMV128F933F925, nan, 86.051
TRWIGYS128F9321AD8, 0.405115721691, 168.056
TRHPBFG128E078EE96, nan, 97.436
TRUYLQD128F42845D4, 0.589438878312, 82.58
TRRSKRE128F92CA523, 0.853395700703, 191.211
TRJUJIQ128F42553AB, nan, 142.693
TRKPJCL128E0781B8C, nan, 107.198
TRIXLQX128F92EEC47, 0.480271300782, 93.852
TRTDHEA128F42A38B9, 0.350503764461, 81.47
TRUENLR12903CCC8A0, 0.360370582712, 107.895
TRBYVIR128F1495613, 0.531722098421, 114.161
TRDJGNC128F4241DC3, nan, 132.562
TRUQAYE128F4296553, 0.0, 144.01
TRDDULY128F92D8182, 0.270775998946, 119.669
TRWWLTF128F9333FA7, 0.434838090261, 128.218
TRCVFQZ128F42BCD8D, 0.655359597278, 127.227
TRFCZNV128F4272374, 0.760684889763, 116.919
TRBVVSL128F92D7E44, 0.299877488274, 111.103
TRKYEDS128F145F198, 0.684109461233, 147.671
TRTWJEN128F1463F2F, 0.693020156957, 144.243
TRIKCUV128F930D7D8, 0.0, 155.423
TRDHHVQ128F92E6FDE, nan, 156.203
TRQDACW128F92DE1D6, 0.0, 79.958
TRHLUZH128F424C6F3, 0.580188747981, 61.346
TRICBPG128F92EAB63, nan, 175.057
TRYWDGT128F933C5AA, nan, 207.105
TRMKJIC128F42809C9, 0.752896761205, 86.168
TRASHIP128F428FC4B, 0.425124658313, 128.951
TRPBLOG12903CD80BD, 0.575852212911, 97.068
TRDORJP128F4294956, 0.313562114248, 137.268
TRNPWZV128F92CD2CB, nan, 131.179
TRUQRKX128F4226917, 0.407233014901, 135.976
TRFZZDX128F4273E6C, 0.383934684279, 137.636
TROEJEH128F42362D1, 0.531722098421, 102.459
TRIIBAJ128F9312C13, 0.744193339257, 106.016
TRAPYGN128F42345D8, 0.0, 66.232
TRNBKRB128F42699F1, 0.704712049933, 131.379
TRGURHQ128F92F5EED, 0.63126812309, 142.664
TRVFLCA128F423C227, nan, 71.549
TRCVOLK128F423EA9C, 0.674599270994, 141.188
TRVWDTW12903CD4448, 0.496922112235, 103.988
TRVQPKR128F93321F6, 0.345802233965, 119.525
TRPBIUE128F42443B5, 0.266955186276, 123.385
TRAUYYW128F92E9E8F, 0.265861049211, 154.072
TROCPPZ128F425F169, 0.260709171242, 135.267
TRQIXTK12903CB2DF6, 0.445454525493, 121.247
TRGREBU12903CCCFB5, 0.624833533556, 122.829
TRRCHBC128F4244725, 0.288903397012, 115.383
TRYKGRH128F428E0A7, 0.288481642656, 126.047
TRLYLFN128F4267B02, 0.653046245044, 103.805
TRQFUQN128F429B669, 0.51211884869, 121.298
TRYAFSB128F92F8C19, nan, 123.961
TRSMRVR128F425E07B, nan, 128.077
TRVJYIG128F92E6F05, 0.382935090075, 120.066
TRVQHOU12903CF604C, nan, 118.155
TRSJAHJ12903CFD7D5, nan, 128.144
TRICNMH128F92FE571, 0.859906570597, 122.086
TRAOALO128F427CB1D, nan, 114.231
TRPTWQH128F92CE795, 0.0, 116.753
TRGVNNC12903CD1991, nan, 116.837
TROTBTH128F92CE976, nan, 110.593
TREXMOB128F145C928, 0.608932946378, 147.477
TRYCUDE128F92DAB4D, 0.368391044414, 84.009
TRFRERL128F42B15D2, nan, 137.925
TRKKVDV128F4269A9F, 0.290031387194, 157.338
TRHIUTE128F92CD0E6, nan, 132.548
TRRLCFJ128E0794BD9, 0.609043942677, 151.495
TRSKJDK12903CAAD71, nan, 186.966
TRDGBFE12903CD640E, 0.360370582712, 195.497
TRQFBRN128F931F611, 0.253834736132, 155.64
TRYBZJT128F424C015, 0.466342049281, 163.895
TRGPRCK128F92F3493, nan, 175.053
TRFWUCQ12903CBE5AD, 0.229144103717, 79.75
TRNDPED128F930A3A1, 0.0, 89.852
TROJHGF128F14AC261, 0.634411829041, 145.489
TRWNPXY128F4222CB1, 0.62654560225, 167.445
TRRJWLG128F92FA809, 0.371307897848, 87.062
TRCEJGB128F147EEC0, 0.323112120895, 139.486
TRPRAXH128F147B666, 0.0, 163.395
TRMKRCK128F4259354, nan, 163.698
TROLCQF128F147B662, 0.0, 125.976
